Date,네이버,셀트리온,알테오젠,두산에너빌리티,portfolio,cumulative,peak,dd
2022-09-06,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-07,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-08,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-13,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-14,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-15,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-16,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-19,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-20,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-21,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-22,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-23,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-26,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-27,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-28,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-29,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-09-30,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-04,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-05,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-06,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-07,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-11,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-12,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-13,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-14,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-17,0.0,0.0,0.0,0.0,0.0,4.157626395635065,4.643994958909683,-10.473063980000706
2022-10-18,0.0,-0.007789102242370273,0.0,0.0,-0.007789102242370273,4.125242218553886,4.643994958909683,-11.170398438106616
2022-10-19,0.0,0.0,0.0,0.0,0.0,4.125242218553886,4.643994958909683,-11.170398438106616
2022-10-20,0.0,0.0,0.0,0.0,0.0,4.125242218553886,4.643994958909683,-11.170398438106616
2022-10-21,0.0,0.009343020966996032,0.0,0.0,0.009343020966996032,4.163784443095772,4.643994958909683,-10.340461608223944
2022-10-24,0.0,0.0,0.0,0.0,0.0,4.163784443095772,4.643994958909683,-10.340461608223944
2022-10-25,0.0,0.011274429266897541,0.0,0.0,0.011274429266897541,4.210728736282064,4.643994958909683,-9.329601484523172
2022-10-26,0.0,0.0,0.0,0.0,0.0,4.210728736282064,4.643994958909683,-9.329601484523172
2022-10-27,0.0,0.0,0.005909375866851595,0.0,0.005909375866851595,4.235611515058108,4.643994958909683,-8.793796019698002
2022-10-28,0.0,-0.003994913381430271,0.0,0.0,-0.003994913381430271,4.218690613938062,4.643994958909683,-9.158156904448374
2022-10-31,0.0,0.0,0.0,0.0,0.0,4.218690613938062,4.643994958909683,-9.158156904448374
2022-11-01,0.0,0.0,0.0,0.0,0.0,4.218690613938062,4.643994958909683,-9.158156904448374
2022-11-02,-0.01091166908563135,0.0,-0.006041730103806228,0.0,-0.016953399189437578,4.147169467903236,4.643994958909683,-10.69823493355152
2022-11-03,0.0,-0.0045413061776960004,0.0,0.00172890756302521,-0.0028123986146707906,4.1355059742369,4.643994958909683,-10.949387093912051
2022-11-04,0.003379175257731958,0.0,0.0,0.0,0.003379175257731958,4.149480573703244,4.643994958909683,-10.648469466093946
2022-11-07,0.0,0.0,0.014926101694915251,0.0031304730831973903,0.018056574778112643,4.2244059799726426,4.643994958909683,-9.035086873469645
2022-11-08,-0.0002712994350282485,0.005323781029027669,0.0,0.0,0.00505248159399942,4.245749713432035,4.643994958909683,-8.575488324198098
2022-11-09,0.0,0.0,0.0,0.005085,0.005085,4.267339350724837,4.643994958909683,-8.11059468232664
2022-11-10,0.0,-0.0030921359360967997,0.0,0.0,-0.0030921359360967997,4.254144157366941,4.643994958909683,-8.394729214655985
2022-11-11,-0.0030924607329842935,0.0,0.0,0.0,-0.0030924607329842935,4.240988383607829,4.643994958909683,-8.678014917494062
2022-11-14,0.0,-0.008088907515672324,0.0,0.000787433628318584,-0.007301473887353739,4.210022917668346,4.643994958909683,-9.344800006915278
2022-11-15,0.0,0.0,0.013607286821705424,0.0,0.013607286821705424,4.2673099070350125,4.643994958909683,-8.111228698730306
2022-11-16,0.0,0.0,0.0,0.0,0.0,4.2673099070350125,4.643994958909683,-8.111228698730306
2022-11-17,0.0,0.0,0.0,0.0,0.0,4.2673099070350125,4.643994958909683,-8.111228698730306
2022-11-18,-0.015148888888888887,0.0,0.0,0.0,-0.015148888888888887,4.202664903398884,4.643994958909683,-9.503241485309767
2022-11-21,0.0,0.0,0.0,0.0030744578313253016,0.0030744578313253016,4.215585819423575,4.643994958909683,-9.225013017384716
2022-11-22,0.0,0.0,0.0,0.0,0.0,4.215585819423575,4.643994958909683,-9.225013017384716
2022-11-23,0.0,0.0,0.0,0.0,0.0,4.215585819423575,4.643994958909683,-9.225013017384716
2022-11-24,-0.004090188679245283,0.0,0.0,-0.0031562790697674415,-0.007246467749012725,4.185037712739927,4.643994958909683,-9.882811032971283
2022-11-25,0.0,0.0,0.0,0.0,0.0,4.185037712739927,4.643994958909683,-9.882811032971283
2022-11-28,0.0,0.0,0.0,0.0,0.0,4.185037712739927,4.643994958909683,-9.882811032971283
2022-11-29,0.0,0.0,0.0,0.0019337631184407798,0.0019337631184407798,4.193130584318108,4.643994958909683,-9.708545736609274
2022-11-30,0.006348695652173913,0.0,0.0,0.0,0.006348695652173913,4.219751494227766,4.643994958909683,-9.13531277349882
2022-12-01,0.0,0.0,0.0,0.0,0.0,4.219751494227766,4.643994958909683,-9.13531277349882
2022-12-02,0.0,0.0,0.0,0.0,0.0,4.219751494227766,4.643994958909683,-9.13531277349882
2022-12-05,-0.0012599999999999998,0.0,0.0,0.0,-0.0012599999999999998,4.214434607345039,4.643994958909683,-9.249802279404209
2022-12-06,0.0,0.0,0.0,0.0,0.0,4.214434607345039,4.643994958909683,-9.249802279404209
2022-12-07,0.0,0.0,0.006014781507283091,0.0,0.006014781507283091,4.239783510684951,4.643994958909683,-8.703959668372095
2022-12-08,0.0,0.0,0.0,0.0,0.0,4.239783510684951,4.643994958909683,-8.703959668372095
2022-12-09,0.0,0.0,-0.005827896592244418,0.0,-0.005827896592244418,4.215074490811177,4.643994958909683,-9.236023550706186
2022-12-12,-0.005712926208651398,0.0,0.0,0.0,-0.005712926208651398,4.190994081281204,4.643994958909683,-9.754551450564774
2022-12-13,0.0,0.0,0.0,0.0,0.0,4.190994081281204,4.643994958909683,-9.754551450564774
2022-12-14,0.0,-0.01090554506539168,0.0,0.0,-0.01090554506539168,4.145289006459002,4.643994958909683,-10.73872725666712
2022-12-15,0.0,0.0,0.0,0.0,0.0,4.145289006459002,4.643994958909683,-10.73872725666712
2022-12-16,0.0,-0.0012588936479587805,0.0,0.0,-0.0012588936479587805,4.140070528459818,4.643994958909683,-10.851097705932414
2022-12-19,0.0,0.0,0.0,0.0,0.0,4.140070528459818,4.643994958909683,-10.851097705932414
2022-12-20,0.0,0.0,0.0,0.0,0.0,4.140070528459818,4.643994958909683,-10.851097705932414
2022-12-21,0.0,-0.008046630863923526,0.0,0.0,-0.008046630863923526,4.106756909166693,4.643994958909683,-11.56844601461676
2022-12-22,0.0,0.0,0.0,0.0,0.0,4.106756909166693,4.643994958909683,-11.56844601461676
2022-12-23,0.0,-0.009604676082731375,0.0,0.0,-0.009604676082731375,4.067312839303628,4.643994958909683,-12.41780244613894
2022-12-26,0.0,0.0,0.0,0.0,0.0,4.067312839303628,4.643994958909683,-12.41780244613894
2022-12-27,0.0,0.0,0.0,0.0,0.0,4.067312839303628,4.643994958909683,-12.41780244613894
2022-12-28,0.0,0.0,0.0,0.0,0.0,4.067312839303628,4.643994958909683,-12.41780244613894
2022-12-29,0.0,0.0,0.0,0.0,0.0,4.067312839303628,4.643994958909683,-12.41780244613894
2023-01-02,0.0,0.0,-0.009129511754068715,0.0,-0.009129511754068715,4.030180258929731,4.643994958909683,-13.217385148154081
2023-01-03,0.0,0.0,0.0,0.0,0.0,4.030180258929731,4.643994958909683,-13.217385148154081
2023-01-04,0.0,0.0,0.0,0.0,0.0,4.030180258929731,4.643994958909683,-13.217385148154081
2023-01-05,0.0,0.0,0.0,0.0,0.0,4.030180258929731,4.643994958909683,-13.217385148154081
2023-01-06,0.0,0.0,0.0,0.0,0.0,4.030180258929731,4.643994958909683,-13.217385148154081
2023-01-09,0.009235436766623207,0.0,0.0,0.0,0.009235436766623207,4.067400733869169,4.643994958909683,-12.415909796247647
2023-01-10,0.0,0.0,0.0,0.0,0.0,4.067400733869169,4.643994958909683,-12.415909796247647
2023-01-11,-0.008688214731585518,0.0,0.0,0.0,-0.008688214731585518,4.0320622828939054,4.643994958909683,-13.1768591790084
2023-01-12,0.0,0.0,0.0,0.004817142857142857,0.004817142857142857,4.051485302919503,4.643994958909683,-12.758619706367844
2023-01-13,0.0031480604534005036,-0.006396689363221381,0.0,0.0,-0.003248628909820877,4.038323530636724,4.643994958909683,-13.042034576522427
2023-01-16,0.0,0.0,0.0,0.0,0.0,4.038323530636724,4.643994958909683,-13.042034576522427
2023-01-17,0.0,0.0,0.0,0.0,0.0,4.038323530636724,4.643994958909683,-13.042034576522427
2023-01-18,0.0,0.0,0.0,0.0,0.0,4.038323530636724,4.643994958909683,-13.042034576522427
2023-01-19,0.007691406649616368,0.0,0.0,-0.00044825688073394493,0.007243149768882423,4.067573712784328,4.643994958909683,-12.41218500936288
2023-01-20,0.0,0.0,0.0,0.0,0.0,4.067573712784328,4.643994958909683,-12.41218500936288
2023-01-25,0.00045990171990171986,0.0,0.0,0.0,0.00045990171990171986,4.069444396930664,4.643994958909683,-12.371903222606257
2023-01-26,0.0,0.0,0.0,0.0035165457897971724,0.0035165457897971724,4.0837547844915045,4.643994958909683,-12.06375500781577
2023-01-27,-0.00219197772936335,-0.000631232202301189,0.0,0.0,-0.002823209931664539,4.072225487425445,4.643994958909683,-12.312017488030996
2023-01-30,0.0,-0.012584492627367468,0.0,0.0,-0.012584492627367468,4.020978595801962,4.643994958909683,-13.415526257461597
2023-01-31,0.0,0.0,0.0,-0.0016159115361625823,-0.0016159115361625823,4.014481050102343,4.643994958909683,-13.55543910743473
2023-02-01,0.0092694825511432,0.0,0.0,0.0,0.0092694825511432,4.0516932121481615,4.643994958909683,-12.75414275859986
2023-02-02,0.0,0.0,0.006113992395437262,0.0,0.006113992395437262,4.07646523363588,4.643994958909683,-12.220722250892532
2023-02-03,-0.0004479350348027842,0.0,0.0,0.0,-0.0004479350348027842,4.074639242039579,4.643994958909683,-12.260041664726048
2023-02-06,0.0,0.0,0.0,0.0,0.0,4.074639242039579,4.643994958909683,-12.260041664726048
2023-02-07,0.005089206349206349,-0.004079092168305366,0.0002806686930091185,0.0,0.0012907828739101021,4.079898716590566,4.643994958909683,-12.146788429149291
2023-02-08,0.0,0.0,0.0,0.0,0.0,4.079898716590566,4.643994958909683,-12.146788429149291
2023-02-09,0.0025693216630196932,0.0,0.0,0.0,0.0025693216630196932,4.090381288746028,4.643994958909683,-11.921065269494456
2023-02-10,0.0,0.0,0.0,0.0,0.0,4.090381288746028,4.643994958909683,-11.921065269494456
2023-02-13,0.0,0.0,0.0,0.0,0.0,4.090381288746028,4.643994958909683,-11.921065269494456
2023-02-14,0.0,0.0,-0.00723481302774427,0.0,-0.00723481302774427,4.0607881449097665,4.643994958909683,-12.558299893952556
2023-02-15,0.0,0.0,0.0,0.0,0.0,4.0607881449097665,4.643994958909683,-12.558299893952556
2023-02-16,0.0,0.0,-0.0030323076923076922,0.0,-0.0030323076923076922,4.048474585781125,4.643994958909683,-12.82345003381259
2023-02-17,0.0023482474226804123,0.0,0.0,0.0,0.0023482474226804123,4.057981405792972,4.643994958909683,-12.618737925036319
2023-02-20,0.0,0.0,-0.0009094581280788177,0.0,-0.0009094581280788177,4.054290841619881,4.643994958909683,-12.698207524072178
2023-02-21,0.0,0.0,0.0,0.0,0.0,4.054290841619881,4.643994958909683,-12.698207524072178
2023-02-22,0.0,0.0,0.0,0.0006637037037037038,0.0006637037037037038,4.056981689467356,4.643994958909683,-12.64026500106595
2023-02-23,0.0,0.0,0.0,0.0,0.0,4.056981689467356,4.643994958909683,-12.64026500106595
2023-02-24,0.0,0.0,0.0,-0.002082649727767695,-0.002082649727767695,4.048532417656228,4.643994958909683,-12.822204729379344
2023-02-27,0.0,0.0,0.0,0.0,0.0,4.048532417656228,4.643994958909683,-12.822204729379344
2023-02-28,0.0,0.0,0.0,0.0,0.0,4.048532417656228,4.643994958909683,-12.822204729379344
2023-03-02,0.0,0.0,0.0,0.0033297788697788694,0.0033297788697788694,4.062013135354154,4.643994958909683,-12.531921948773325
2023-03-03,0.0,0.0,0.0,0.0,0.0,4.062013135354154,4.643994958909683,-12.531921948773325
2023-03-06,0.0,0.0,0.0,0.0,0.0,4.062013135354154,4.643994958909683,-12.531921948773325
2023-03-07,0.0,0.0,0.0,0.0,0.0,4.062013135354154,4.643994958909683,-12.531921948773325
2023-03-08,0.0,-0.0069252200611300075,0.0,0.008923443396226416,0.0019982233350964084,4.070129944788687,4.643994958909683,-12.357141194135327
2023-03-09,0.0,0.0,0.0,0.0,0.0,4.070129944788687,4.643994958909683,-12.357141194135327
2023-03-10,0.0,0.0,0.0,0.0,0.0,4.070129944788687,4.643994958909683,-12.357141194135327
2023-03-13,0.0,-0.006537804901865052,0.0,0.0,-0.006537804901865052,4.04352022928442,4.643994958909683,-12.930133106049771
2023-03-14,0.0,-0.00855098096581509,0.0,0.0,-0.00855098096581509,4.008944164768921,4.643994958909683,-13.674665880555988
2023-03-15,0.0,0.0,0.0,-0.0026870670783047993,-0.0026870670783047993,3.998171862885008,4.643994958909683,-13.90662784389201
2023-03-16,0.0,0.0,0.0,0.0,0.0,3.998171862885008,4.643994958909683,-13.90662784389201
2023-03-17,0.0,0.0,0.0,0.0,0.0,3.998171862885008,4.643994958909683,-13.90662784389201
2023-03-20,0.0,-0.007400727270250573,-0.004532395437262357,-0.0016266415531729932,-0.013559764260685924,3.9439575949505796,4.643994958909683,-15.07403367473634
2023-03-21,0.0,0.0,0.0,0.0,0.0,3.9439575949505796,4.643994958909683,-15.07403367473634
2023-03-22,0.0,0.0,0.0,0.0,0.0,3.9439575949505796,4.643994958909683,-15.07403367473634
2023-03-23,0.0,0.0,0.0,0.0,0.0,3.9439575949505796,4.643994958909683,-15.07403367473634
2023-03-24,0.0,0.00857654345963108,-0.001617726975832789,0.0,0.006958816483798291,3.9714028720737233,4.643994958909683,-14.483049460369593
2023-03-27,0.0,0.0,0.0,0.0,0.0,3.9714028720737233,4.643994958909683,-14.483049460369593
2023-03-28,0.0,0.0,0.0,0.0,0.0,3.9714028720737233,4.643994958909683,-14.483049460369593
2023-03-29,0.0,0.0,-0.002967184466019417,0.0,-0.002967184466019417,3.9596189871634015,4.643994958909683,-14.736794027592131
2023-03-30,0.0,0.0,0.0,0.0,0.0,3.9596189871634015,4.643994958909683,-14.736794027592131
2023-03-31,0.0,0.0,0.0006064968152866242,0.0,0.0006064968152866242,3.9620204834688644,4.643994958909683,-14.685082164708744
2023-04-03,0.0,0.0,0.0,0.0,0.0,3.9620204834688644,4.643994958909683,-14.685082164708744
2023-04-04,0.0,0.0,0.03362206261510129,-0.003234090382387022,0.030387972232714267,4.0824182519059615,4.643994958909683,-12.092534810493609
2023-04-05,-0.008607493208199554,0.0,0.0,0.0,-0.008607493208199554,4.047278864529651,4.643994958909683,-12.849197720062328
2023-04-06,0.0,0.0,-0.005387908745247148,-0.0016266415531729932,-0.0070145502984201415,4.018889023362675,4.643994958909683,-13.460521406202616
2023-04-07,0.0,0.0,0.0,0.0,0.0,4.018889023362675,4.643994958909683,-13.460521406202616
2023-04-10,0.0,0.021446839995140323,0.0,0.0,0.021446839995140323,4.105081493204961,4.643994958909683,-11.60452305553856
2023-04-11,0.0,0.0,0.0,0.0,0.0,4.105081493204961,4.643994958909683,-11.60452305553856
2023-04-12,0.0,0.0037027799208765202,-0.00010689124157844082,0.0052658925476603115,0.00886178122695839,4.141459827316579,4.643994958909683,-10.821181677404091
2023-04-13,0.0,0.0,0.0,0.0,0.0,4.141459827316579,4.643994958909683,-10.821181677404091
2023-04-14,0.0,0.0,-0.009115445173383318,0.009481996150673631,0.0003665509772903131,4.142977883463691,4.643994958909683,-10.788493094394342
2023-04-17,0.0,0.0,0.0,0.0,0.0,4.142977883463691,4.643994958909683,-10.788493094394342
2023-04-18,0.0,-0.009553406484285784,0.0,0.0,-0.009553406484285784,4.103398331687556,4.643994958909683,-11.640766882939268
2023-04-19,0.0,0.0,0.0,-0.0038199999999999996,-0.0038199999999999996,4.087723350060509,4.643994958909683,-11.97829915344645
2023-04-20,0.0,0.0,0.0,0.0,0.0,4.087723350060509,4.643994958909683,-11.97829915344645
2023-04-21,0.0,-0.0070148813725928235,0.0,0.0,-0.0070148813725928235,4.059048455675857,4.643994958909683,-12.595760943098874
2023-04-24,0.0,0.0,0.0,-0.008695650319829424,-0.008695650319829424,4.023752389674056,4.643994958909683,-13.35579764240847
2023-04-25,0.0,-0.010683085579068526,0.0,0.0,-0.010683085579068526,3.9807662985461865,4.643994958909683,-14.281425071124747
2023-04-26,0.0,0.0,0.0,0.0,0.0,3.9807662985461865,4.643994958909683,-14.281425071124747
2023-04-27,0.0,0.0,0.0,0.0,0.0,3.9807662985461865,4.643994958909683,-14.281425071124747
2023-04-28,0.0,0.0,0.0,0.0,0.0,3.9807662985461865,4.643994958909683,-14.281425071124747
2023-05-02,0.0,0.0,0.0,0.0,0.0,3.9807662985461865,4.643994958909683,-14.281425071124747
2023-05-03,0.0,0.0,0.0,0.0,0.0,3.9807662985461865,4.643994958909683,-14.281425071124747
2023-05-04,0.0,0.0,0.0,0.0,0.0,3.9807662985461865,4.643994958909683,-14.281425071124747
2023-05-08,0.0096000048863914,0.0,0.0,0.0,0.0096000048863914,4.018981674463812,4.643994958909683,-13.458526332953038
2023-05-09,0.0,0.0,0.0,0.0,0.0,4.018981674463812,4.643994958909683,-13.458526332953038
2023-05-10,0.0,0.0,0.0,0.0,0.0,4.018981674463812,4.643994958909683,-13.458526332953038
2023-05-11,-0.00774148148148148,0.0,0.0,0.0,-0.00774148148148148,3.987868802256537,4.643994958909683,-14.1284855487266
2023-05-12,0.0,-0.0045643205168468745,0.0,0.0,-0.0045643205168468745,3.969666890863904,4.643994958909683,-14.520430663949254
2023-05-15,0.0,0.0,0.0,0.0,0.0,3.969666890863904,4.643994958909683,-14.520430663949254
2023-05-16,0.0,0.0006884813704387859,0.0,0.0,0.0006884813704387859,3.972399932565112,4.643994958909683,-14.461579572908242
2023-05-17,0.0041373902728351125,0.0,0.0,0.0,0.0041373902728351125,3.9888353014059184,4.643994958909683,-14.107673744279502
2023-05-18,0.0,-0.0014599531725591197,0.0,0.0,-0.0014599531725591197,3.983011788652815,4.643994958909683,-14.233072518495025
2023-05-19,-0.002070185185185185,0.0,0.0,0.0,-0.002070185185185185,3.974766216655528,4.643994958909683,-14.410625941146089
2023-05-22,0.0,0.005308167343733575,0.0,0.0,0.005308167343733575,3.9958649408857547,4.643994958909683,-13.956303220796274
2023-05-23,0.0,0.0,0.0,0.0,0.0,3.9958649408857547,4.643994958909683,-13.956303220796274
2023-05-24,0.0,-0.01532649308066927,0.0,-0.004131997575022734,-0.019458490655692003,3.918111440272122,4.643994958909683,-15.630583690555605
2023-05-25,0.0,0.0,0.0,0.0,0.0,3.918111440272122,4.643994958909683,-15.630583690555605
2023-05-26,-0.004641642512077294,0.0,0.0,0.0,-0.004641642512077294,3.8999249676438983,4.643994958909683,-16.022196360016675
2023-05-30,0.0,0.0,0.011010888529886914,-0.0014659259259259256,0.009544962603960988,3.937149605618313,4.643994958909683,-15.220631364710254
2023-05-31,0.0,0.0,0.0,0.0,0.0,3.937149605618313,4.643994958909683,-15.220631364710254
2023-06-01,0.0,0.0022813599124098614,-0.0020335988620199144,0.0026534588090095647,0.0029012198593995116,3.9485721422435605,4.643994958909683,-14.974667776758185
2023-06-02,0.0,0.0,0.0,0.0,0.0,3.9485721422435605,4.643994958909683,-14.974667776758185
2023-06-05,0.0,0.0,0.0,0.006169696787751426,0.006169696787751426,3.972933635105765,4.643994958909683,-14.450087257662958
2023-06-07,0.0,0.0,0.0,0.0,0.0,3.972933635105765,4.643994958909683,-14.450087257662958
2023-06-08,0.0,0.0,-0.005188760330578512,0.011129505962521295,0.005940745631942783,3.996535823244518,4.643994958909683,-13.941856987225837
2023-06-09,0.0,0.0,0.0,0.0,0.0,3.996535823244518,4.643994958909683,-13.941856987225837
2023-06-12,0.0,0.0,0.0,0.0,0.0,3.996535823244518,4.643994958909683,-13.941856987225837
2023-06-13,0.0,0.0,0.0,-0.003047836990595611,-0.003047836990595611,3.984355033528193,4.643994958909683,-14.204148178842136
2023-06-14,0.0,0.0,0.0,0.0,0.0,3.984355033528193,4.643994958909683,-14.204148178842136
2023-06-15,0.0,0.0,0.0,0.0,0.0,3.984355033528193,4.643994958909683,-14.204148178842136
2023-06-16,0.0,0.0,0.0,0.0016601047668936618,0.0016601047668936618,3.9909694803123497,4.643994958909683,-14.061718076254135
2023-06-19,0.0,0.0,0.0,0.0,0.0,3.9909694803123497,4.643994958909683,-14.061718076254135
2023-06-20,0.0,0.0,0.0,-0.002765063938618926,-0.002765063938618926,3.979934194522209,4.643994958909683,-14.299342920548355
2023-06-21,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-06-22,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-06-23,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-06-26,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-06-27,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-06-28,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-06-29,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-06-30,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-07-03,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-07-04,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-07-05,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-07-06,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-07-07,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-07-10,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-07-11,0.0,0.0,0.0,0.0,0.0,3.979934194522209,4.643994958909683,-14.299342920548355
2023-07-12,0.004195002513826043,0.0,0.0,0.0,0.004195002513826043,3.9966300284730916,4.643994958909683,-13.93982844866352
2023-07-13,0.0,0.0,0.0,-0.0004604665959703075,-0.0004604665959703075,3.9947897138485278,4.643994958909683,-13.979456282906389
2023-07-14,0.0,0.0,0.0,0.0,0.0,3.9947897138485278,4.643994958909683,-13.979456282906389
2023-07-17,0.0,0.0,0.0,0.0,0.0,3.9947897138485278,4.643994958909683,-13.979456282906389
2023-07-18,-0.010104765342960287,0.0,0.0,0.0,-0.010104765342960287,3.954423301195617,4.643994958909683,-14.848673691841471
2023-07-19,0.0,0.0,0.0,0.0,0.0,3.954423301195617,4.643994958909683,-14.848673691841471
2023-07-20,-0.0004063414634146341,0.0,0.0016313954834973941,0.0,0.00122505402008276,3.9592676833578553,4.643994958909683,-14.744358717232291
2023-07-21,0.0,0.0,0.0,0.0,0.0,3.9592676833578553,4.643994958909683,-14.744358717232291
2023-07-24,0.0,0.0,0.0,0.0,0.0,3.9592676833578553,4.643994958909683,-14.744358717232291
2023-07-25,0.0,0.0,0.0010170934256055362,0.0,0.0010170934256055362,3.963294628488811,4.643994958909683,-14.657645764987803
2023-07-26,0.0,0.0,0.0,0.0,0.0,3.963294628488811,4.643994958909683,-14.657645764987803
2023-07-27,0.02169081967213115,0.0,0.0,0.0,0.02169081967213115,4.049261737582888,4.643994958909683,-12.806500148881023
2023-07-28,0.0,0.0,0.0,0.0,0.0,4.049261737582888,4.643994958909683,-12.806500148881023
2023-07-31,0.026466750861079216,0.0,0.002202857142857143,0.0,0.028669608003936357,4.165352484304727,4.643994958909683,-10.306696687658153
2023-08-01,0.0,0.0,0.0,0.0,0.0,4.165352484304727,4.643994958909683,-10.306696687658153
2023-08-02,0.0,0.0,0.0,0.0,0.0,4.165352484304727,4.643994958909683,-10.306696687658153
2023-08-03,0.0,0.0,0.009585858123569794,0.0,0.009585858123569794,4.205280962253931,4.643994958909683,-9.446909407471745
2023-08-04,0.00805842385516507,0.0,0.0,0.0,0.00805842385516507,4.239168898677829,4.643994958909683,-8.717194222081996
2023-08-07,0.0,-0.004956537166406995,-0.0070960821484992095,0.0,-0.012052619314906206,4.188075809730475,4.643994958909683,-9.817391130119764
2023-08-08,0.0,0.0,0.0,0.0,0.0,4.188075809730475,4.643994958909683,-9.817391130119764
2023-08-09,0.0,0.0,0.0027825283630470016,0.0,0.0027825283630470016,4.199729249457641,4.643994958909683,-9.566455463085758
2023-08-10,0.0,0.0,0.0,0.0,0.0,4.199729249457641,4.643994958909683,-9.566455463085758
2023-08-11,-0.01651054466230937,0.0,-0.007934914374675662,0.0,-0.02444545903698503,4.097064940123596,4.643994958909683,-11.777144971632252
2023-08-14,0.0,0.0,0.0,0.0,0.0,4.097064940123596,4.643994958909683,-11.777144971632252
2023-08-16,-0.0020500677200902934,0.0,0.0,0.0,-0.0020500677200902934,4.088665679542736,4.643994958909683,-11.958007798900107
2023-08-17,0.0,0.0,-0.005746073752711496,0.0,-0.005746073752711496,4.065171904997903,4.643994958909683,-12.46390357942328
2023-08-18,0.0,0.0,4.0431177446102855e-05,0.0,4.0431177446102855e-05,4.065336264684542,4.643994958909683,-12.46036439197597
2023-08-21,0.0,0.0,0.0,0.0,0.0,4.065336264684542,4.643994958909683,-12.46036439197597
2023-08-22,0.0,0.0,0.0015635598705501616,0.0,0.0015635598705501616,4.071692661328295,4.643994958909683,-12.323490930656686
2023-08-23,0.0,0.0,0.0,0.0,0.0,4.071692661328295,4.643994958909683,-12.323490930656686
2023-08-24,0.0,0.0,0.0,0.0,0.0,4.071692661328295,4.643994958909683,-12.323490930656686
